,id,california,name,url,incidents,inspections,enforcement-actions,hazardous-liquid,states-of-operation-hl,inspected-miles-hl,gas-transmission,states-of-operation-gt,inspected-miles-gt,gas-gathering,states-of-operation-gg,inspected-miles-gg
960,31487,,MAINE NATURAL GAS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31487.html,,,,,,,true,ME,2.0,,,
961,7237,,MALARKEY ROOFING PRODUCTS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_7237.html,,,,,,,true,OR,2.0,,,
962,12057,,MALLARD PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12057.html,,,,,,,true,LA,5.0,,,
963,12102,,MANNING NATURAL GAS DEPT,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12102.html,,,,,,,true,IA,10.0,,,
964,31934,,"MANSFIELD PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31934.html,,,,,,,,,,true,LA,1.0
965,32002,,"MAP PRODUCTION COMPANY, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32002.html,,,,,,,true,TX,0.0,true,TX,3.0
966,38897,,MARABOU MIDSTREAM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38897.html,,,,,,,true,"TX,WI",9.0,,,
967,12127,,MARATHON ASHLAND PIPE LINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12127.html,,,1.0,,,,true,"KY,WV",0.0,,,
968,12125,,MARATHON OIL COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12125.html,,12.0,6.0,,,,true,"AK,TX,UT",29.0,true,"AK,TX",7.0
969,30845,,MARATHON OIL COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30845.html,,,,,,,true,"LA,NM,TX,WY",13.0,true,TX,2.0
970,32147,,MARATHON PIPE LINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32147.html,,154.0,15.0,true,"AR,IL,IN,KY,LA,MIMS,MT,OH,PA,TN,TXWV,WY",5036.0,true,"AK,KY,TX,WV",163.0,,,
971,32138,,"MARDI GRAS PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32138.html,,5.0,4.0,,,,true,"LA,MS",23.0,,,
972,30954,,"MARINER ENERGY, INC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30954.html,,1.0,1.0,true,TX,17.0,,,,true,TX,2.0
973,31335,,"MARITIMES & NORTHEAST PIPELINE, LLC(SPECTRA ENERGY CORP)",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31335.html,,10.0,1.0,,,,true,"MA,ME,NH",345.0,,,
974,402,,"MARKWEST EAST TEXAS PNG UTILITY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_402.html,,,,true,TX,49.0,,,,true,TX,67.0
975,9171,,"MARKWEST JAVELINA PIPELINE COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_9171.html,,,,true,TX,35.0,true,TX,22.0,,,
976,32412,,"MARKWEST LIBERTY MIDSTREAM & RESOURCES, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32412.html,,2.0,,true,"PA,WV",81.0,,,,true,PA,7.0
977,31871,,"MARKWEST MICHIGAN PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31871.html,,6.0,,true,MI,157.0,,,,,,
978,32414,,"MARKWEST OKLAHOMA GAS COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32414.html,,3.0,1.0,,,,true,OK,51.0,true,OK,6.0
979,857,,"MARKWEST PINNACLE PNG UTILITY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_857.html,,,,,,,true,"NM,TX",148.0,,,
980,26026,,"MARKWEST RANGER PIPELINE COMPANY, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26026.html,,12.0,8.0,true,"KY,WV",142.0,,,,,,
981,32131,,"MARLIN MIDSTREAM, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32131.html,,,,true,TX,12.0,true,TX,1.0,true,TX,1.0
982,12180,,MARSHALL COUNTY GAS DISTRICT,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12180.html,,,,,,,true,AL,85.0,,,
983,32164,,MARSHALL MUNICIPAL UTILITIES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32164.html,,,,,,,true,MO,23.0,,,
984,32482,,MARSHFIELD UTILITIES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32482.html,,,,,,,true,WI,2.0,,,
985,32051,,"MARTIN OPERATING PARTNERSHIP, L.P.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32051.html,,,,true,TX,213.0,,,,,,
986,32377,,MARYSVILLE HYDROCARBONS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32377.html,,2.0,2.0,true,MI,6.0,,,,,,
987,31748,,MASSACHUSETTS WHOLESALE ELECTRIC CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31748.html,,,,,,,true,MA,6.0,,,
988,31686,,MASTERS RESOURCES LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31686.html,,,,,,,,,,true,TX,99.0
989,32174,,MCCAIN PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32174.html,,5.0,2.0,true,MS,6.0,,,,,,
990,31049,,MCCHORD PIPELINE CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31049.html,,,,true,WA,14.0,,,,,,
991,32599,,"MCLEAN GAS PROCESSING, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32599.html,,,,true,TX,21.0,,,,,,
992,31374,,MCLEOD GAS GATHERING & PROCESSING CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31374.html,,,,,,,,,,true,TX,7.0
993,12303,,MCMORAN OIL & GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12303.html,,,,true,LA,11.0,,,,true,"LA,OC(B)",12.0
994,31767,,MCNIC MICHIGAN HOLDINGS INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31767.html,,,,,,,true,MI,103.0,,,
995,39051,,"MCR TRANSMISSION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_39051.html,,,,,,,true,MT,7.0,,,
996,31987,,"MD RECYCLING, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31987.html,,,,,,,true,TN,2.0,,,
997,31899,,"MEADWESTVACO CORPORATION TEXAS, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31899.html,,,,,,,true,TX,9.0,,,
998,12342,,MEMPHIS LIGHT GAS & WATER DIVISION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12342.html,,,,,,,true,TN,182.0,,,
999,31428,,MERIT ENERGY COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31428.html,,7.0,5.0,true,WY,54.0,,,,true,NM,1.0
1000,31875,,MERIT ENERGY COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31875.html,,3.0,,true,"MI,OK",344.0,,,,true,MI,1.0
1001,31106,,MERRION OIL AND GAS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31106.html,,,,,,,,,,true,NM,7.0
1002,12395,,METRO GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12395.html,,,,,,,,,,true,OK,2.0
1003,12390,,METROPOLITAN UTILITIES DISTRICT,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12390.html,,,,,,,true,NE,1.0,,,
1004,12410,,MICHIGAN GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12410.html,,,,,,,true,MI,7.0,,,
1005,12420,,MICHIGAN GAS UTILITIES CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12420.html,,,,,,,true,MI,108.0,,,
1006,32281,,MICHIGAN PIPELINE AND PROCESSING LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32281.html,,,,,,,true,MI,56.0,true,MI,2.0
1007,12470,,MID - VALLEY PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12470.html,,28.0,6.0,true,"AR,KY,LA,MI,MS,OHTN,TX",1103.0,,,,,,
1008,31581,,"MID LOUISIANA GAS TRANSMISSION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31581.html,,,,,,,true,LA,54.0,,,
1009,32342,,MID MISSOURI ENERGY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32342.html,,,,,,,true,MO,13.0,,,
1010,31816,,"MID-CONTINENT FRACTIONATION AND STORAGE, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31816.html,,4.0,1.0,true,KS,47.0,,,,,,
1011,32363,,MID-CONTINENT MARKET CENTER,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32363.html,,,,,,,true,KS,196.0,,,
1012,39019,,MID-KANSAS ELECTRIC COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_39019.html,,,,,,,true,KS,0.0,,,
1013,30750,,MIDAMERICAN ENERGY COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30750.html,,4.0,,,,,true,"IA,IL",706.0,,,
1014,32436,,MIDCONTINENT EXPRESS PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32436.html,,9.0,,,,,true,"AL,LA,MS,OK,TX",512.0,,,
1015,12455,,MIDLAND COGENERATION VENTURE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12455.html,,,,,,,true,MI,29.0,,,
1016,997,True,MIDWAY SUNSET COGENERATION CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_997.html,,5.0,4.0,,,,true,CA,4.0,,,
1017,12479,,MIDWEST ENERGY INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12479.html,,,,,,,true,KS,59.0,,,
1018,30022,,"MIDWEST GAS STORAGE, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30022.html,,,,,,,true,IN,14.0,,,
1019,30059,,"MIDWEST GRAIN PIPELINE, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30059.html,,,,,,,true,KS,20.0,,,
1020,12498,,MIDWESTERN GAS TRANSMISSION CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12498.html,,8.0,1.0,,,,true,"IL,IN,KY,TN",399.0,,,
1021,32321,,"MILAGRO EXPLORATION, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32321.html,,,,,,,,,,true,TX,6.0
1022,32578,,MINERAL PARK INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32578.html,,,,,,,true,AZ,24.0,,,
1023,32198,,MINNESOTA ENERGY RESOURCES CORPORATION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32198.html,,,,,,,true,MN,17.0,,,
1024,32446,,MINNESOTA INTRASTATE PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32446.html,,,,,,,true,MN,31.0,,,
1025,32423,,MINNESOTA POWER,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32423.html,,,,,,,true,MN,1.0,,,
1026,32026,,MINNESOTA SOYBEAN PROCESSORS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32026.html,,,,,,,true,MN,7.0,,,
1027,38922,,MIPC LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38922.html,,4.0,,true,"NJ,PA",51.0,,,,,,
1028,32105,,"MIRANT BOWLINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32105.html,,,,,,,true,NY,1.0,,,
1029,31520,,MISSION NATURAL GAS,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31520.html,,,,,,,true,LA,1.0,,,
1030,31519,,MISSION PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31519.html,,,,,,,true,TX,22.0,,,
1031,32132,,MISSION VALLEY PIPELINE,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32132.html,,,,,,,true,TX,1.0,,,
1032,32504,,"MISSISSIPPI HUB, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32504.html,,6.0,,,,,true,MS,39.0,,,
1033,30769,,MISSOURI GAS ENERGY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30769.html,,,,,,,true,MO,45.0,,,
1034,31746,,MISSOURI INTERSTATE GAS LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31746.html,,1.0,3.0,,,,true,"IL,MO",7.0,,,
1035,12601,,MISSOURI PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12601.html,,,,,,,true,MO,145.0,,,
1036,32415,,"MISTLETOE PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32415.html,,,,,,,true,OK,12.0,,,
1037,32183,,"MOAB PIPELINE, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32183.html,,,,,,,true,UT,4.0,,,
1038,12628,,MOBIL  PIPE  LINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12628.html,,38.0,11.0,true,"AR,IL,IN,LA,MA,MOOK,RI,TX",1288.0,true,TX,2.0,,,
1039,12634,,MOBIL CHEMICAL CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12634.html,,,,true,TX,423.0,true,TX,2.0,,,
1040,12624,,MOBIL CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12624.html,,,,true,TX,249.0,true,TX,5.0,,,
1041,30005,True,MOBIL PACIFIC PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30005.html,,,,true,CA,29.0,,,,,,
1042,25160,,MOBIL VANDERBILT-BEAUMONT PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_25160.html,,1.0,,,,,true,TX,112.0,,,
1043,12642,,MOBILE GAS SERVICE CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12642.html,,1.0,,,,,true,AL,46.0,,,
1044,32362,,"MOCKINGBIRD PIPELINE, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32362.html,,,,,,,,,,true,TX,39.0
1045,31167,,MOEM PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31167.html,,5.0,1.0,true,LA,56.0,,,,,,
1046,31486,,MOGAS PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31486.html,,8.0,4.0,,,,true,"IL,MO",263.0,,,
1047,840,True,MOJAVE PIPELINE OPERATING COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_840.html,,16.0,1.0,,,,true,"AZ,CA",562.0,,,
1048,32374,,"MONROE GAS STORAGE COMPANY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32374.html,,6.0,,,,,true,"AL,MS",27.0,,,
1049,12672,,"MONROE NATURAL GAS DEPT, CITY OF",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12672.html,,,,,,,true,NC,43.0,,,
1050,12684,,MONTANA - DAKOTA UTILITIES CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12684.html,,1.0,1.0,,,,true,"MN,MT,ND,SD",71.0,,,
1051,12732,,MONTEZUMA NATURAL GAS DEPT,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12732.html,,,,,,,true,IA,19.0,,,
1052,32023,,"MONTGOMERY GAS TRANSMISSION, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32023.html,,,,,,,true,TX,6.0,,,
1053,30944,,"MONUMENT CHEMICAL KENTUCKY, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30944.html,,,,,,,true,KY,58.0,,,
1054,32231,,"MONUMENT PIPELINE, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32231.html,,,,,,,true,TX,75.0,true,TX,84.0
1055,12794,,MORNING SUN MUNICIPAL GAS SYSTEM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12794.html,,,,,,,true,IA,3.0,,,
1056,31430,,MORTIMER EXPLORATION CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31430.html,,,,,,,,,,true,TX,3.0
1057,31251,,"MORTON INTERNATIONAL INC, - SALT DIVISION",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31251.html,,,,,,,true,TX,3.0,,,
1058,12817,,MOSS BLUFF GAS STORAGE SYSTEM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12817.html,,2.0,,,,,true,TX,23.0,,,
1059,30777,,MOTIVA ENTERPRISE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30777.html,,,,true,"LA,TX",113.0,,,,,,
1060,12823,,MOULTON MUNICIPAL GAS SYSTEM,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12823.html,,,,,,,true,IA,5.0,,,
1061,15844,,MOUNTAIN GAS RESOURCES INC.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_15844.html,,,,true,TX,49.0,true,WY,20.0,,,
1062,38898,,"MOUNTAIN GATHERING, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38898.html,,,,,,,,,,true,PA,14.0
1063,12894,,"MOUNTAINAIR, TOWN OF",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12894.html,,,,,,,true,NM,14.0,true,NM,1.0
1064,12878,,MOUNTAINEER GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12878.html,,,,,,,,,,true,WV,17.0
1065,25170,,MOUNTAINEER GAS SERVICES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_25170.html,,,,,,,,,,true,WV,14.0
1066,14071,,MURPHY EXPLORATION & PROD CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_14071.html,,,,,,,,,,true,AL,13.0
1067,31166,,MUSTANG  PIPE  LINE  LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31166.html,,7.0,2.0,true,IL,209.0,,,,,,
1068,12930,,MUSTANG GAS PRODUCTS LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_12930.html,,,,,,,true,OK,29.0,true,OK,30.0
1069,32019,,"MUSTANG ISLAND GATHERING, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32019.html,,,,,,,,,,true,TX,20.0
1070,26302,,MUSTANG PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26302.html,,,,true,TX,89.0,,,,,,
1071,31898,,MV PIPELINE COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31898.html,,,,,,,true,OK,9.0,,,
1072,31247,,N G TRANSMISSION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31247.html,,,,,,,true,WY,110.0,,,
1073,32642,True,NAFTEX OPERATING COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32642.html,,2.0,,,,,true,CA,5.0,,,
1074,13041,,NASHVILLE GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13041.html,,,,,,,true,TN,81.0,,,
1075,26065,,NATIONAL COOP REFINERY ASSCO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_26065.html,,6.0,1.0,true,"IA,KS,NE",267.0,,,,,,
1076,13061,,NATIONAL FUEL GAS DISTRIBUTION CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13061.html,,1.0,,,,,true,PA,66.0,,,
1077,13062,,NATIONAL FUEL GAS DISTRIBUTION CORP - NEW YORK,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13062.html,,1.0,,,,,true,NY,2.0,true,NY,242.0
1078,13063,,NATIONAL FUEL GAS SUPPLY CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13063.html,,126.0,8.0,,,,true,"NY,PA",1629.0,true,PA,19.0
1079,13302,,NATIONAL GAS & OIL CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13302.html,,,,,,,true,OH,10.0,true,OH,10.0
1080,31110,,NATIONAL SERV ALL,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31110.html,,,,,,,true,IN,3.0,,,
1081,30772,,"NATURAL GAS OF KENTUCKY, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30772.html,,,,,,,true,KY,24.0,,,
1082,13120,,NATURAL GAS PIPELINE CO OF AMERICA (KMI),http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13120.html,,83.0,14.0,,,,true,"AR,IA,IL,IN,KS,LAMO,NE,NM,OK,TX",9137.0,,,
1083,31663,,NAVAJO NATION OIL AND GAS COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31663.html,,8.0,6.0,true,"CO,NM,UT",88.0,,,,,,
1084,13161,,NAVAJO PIPELINE CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13161.html,,,,true,NM,40.0,,,,,,
1085,13162,,NAVAJO REFINING CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13162.html,,,,true,NM,47.0,,,,,,
1086,38949,,"NAVARRO MIDSTREAM SERVICES, LLC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38949.html,,,,,,,,,,true,TX,2.0
1087,32333,,"NAVASOTA ODESSA ENERGY PARTNERS, L.P.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32333.html,,,,,,,true,TX,2.0,,,
1088,32349,,"NAVASOTA WHARTON ENERGY PARTNERS, LP",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32349.html,,,,,,,true,TX,1.0,,,
1089,39039,,NAVIDAD RESOURCES LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_39039.html,,,,,,,,,,true,TX,2.0
1090,38900,,"NC MUNICIPAL GAS, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_38900.html,,,,,,,true,NC,2.0,true,NC,1.0
1091,13180,,NEBRASKA CITY UTILITIES,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13180.html,,,,,,,true,NE,44.0,,,
1092,32081,,NEBRASKA PUBLIC POWER DISTRICT,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32081.html,,,,,,,true,NE,3.0,,,
1093,32422,,"NEPTUNE LNG, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32422.html,,7.0,2.0,,,,true,"MA,OC(B)",13.0,,,
1094,31518,,NETCO PIPELINE LLC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31518.html,,,,,,,,,,true,TX,27.0
1095,30716,,NEUMIN PRODUCTION CO.,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30716.html,,,,true,TX,5.0,,,,true,TX,27.0
1096,32137,,NEW CENTURY EXPLORATION,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32137.html,,,,,,,,,,true,TX,1.0
1097,31931,,"NEW DOMINION, L.L.C.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_31931.html,,,,,,,,,,true,OK,2.0
1098,13299,,NEW JERSEY NATURAL GAS CO,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13299.html,,,,,,,true,NJ,226.0,,,
1099,6141,,NEW MEXICO GAS COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_6141.html,,,,,,,true,NM,1640.0,,,
1100,4604,,"NEW MEXICO NATURAL GAS, INC.",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_4604.html,,,,,,,true,TX,9.0,,,
1101,13331,,NEW WASKOM GAS GATHERING INC,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13331.html,,,,,,,,,,true,TX,9.0
1102,13420,,NEW YORK STATE ELECTRIC & GAS CORP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13420.html,,6.0,5.0,,,,true,NY,15.0,,,
1103,13440,,"NEWELLTON, TOWN OF - ST JOSEPH JOINT LINE",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_13440.html,,,,,,,true,LA,9.0,,,
1104,861,,NEWFIELD EXPLORATION COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_861.html,,,,,,,true,TX,10.0,,,
1105,30052,,NEWMONT GOLD COMPANY,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_30052.html,,,,,,,true,NV,28.0,,,
1106,32553,,NEWTON COUNTY LANDFILL PARTNERSHIP,http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32553.html,,,,,,,true,IN,1.0,,,
1107,32506,,"NFG MIDSTREAM COVINGTON, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32506.html,,2.0,,,,,true,PA,8.0,,,
1108,32672,,"NFG MIDSTREAM TROUT RUN, LLC",http://primis.phmsa.dot.gov/comm/reports/operator/OperatorReport_opid_32672.html,,,,,,,true,PA,16.0,,,
