"retailer_id","name","orig_address","lat","lon","cnty","tract","GEOID"
"1026974","FLYERS #65","3096 SUNRISE BLVD, RANCHO CORDOVA, CA 95742",38.5903242,-121.2661826,"Sacramento County",90.1,"06067009010"
"1036529","2GO TESORO #58351","3096 SUNRISE BLVD, RANCHO CORDOVA, CA 95742",38.5903242,-121.2661826,"Sacramento County",90.1,"06067009010"
"1027140","GREEN TAHOE","3097 LAKE TAHOE BLVD, SOUTH LAKE TAHOE, CA 96150",38.9411321,-119.9777504,"El Dorado County",303.02,"06017030302"
"1034561","GREEN TAHOE","3097 LAKE TAHOE BLVD, SOUTH LAKE TAHOE, CA 96150",38.9411321,-119.9777504,"El Dorado County",303.02,"06017030302"
"1026015","W & K  MARKET","3098 24TH ST, SAN FRANCISCO, CA 94110",37.7527473,-122.4138966,"San Francisco County",229.01,"06075022901"
"1028183","NORTH POINT MARKET","3098 POLK ST, SAN FRANCISCO, CA 94109",37.8051726,-122.4234711,"San Francisco County",102,"06075010200"
"1033542","ARCO AM PM","3099 SUNRISE BLVD, RANCHO CORDOVA, CA 95742",38.5903419,-121.2649278,"Sacramento County",87.05,"06067008705"
"421369","AM/PM #5470","3099 SUNRISE BLVD, RANCHO CORDOVA, CA 95742",38.5903419,-121.2649278,"Sacramento County",87.05,"06067008705"
"1036996","HOLLISTER LIQUORS","310 1ST STREET, HOLLISTER, CA 95023",36.855853,-121.4023556,"San Benito County",4,"06069000400"
"1011469","NEW TIN'S MARKET","310 7TH STREET, OAKLAND, CA 94607",37.798438,-122.27075,"Alameda County",4030,"06001403000"
"1035065","SMOKE CITY & VARIETY","310 E BELLEVUE RD, ATWATER, CA 95301",37.3601259,-120.5931352,"Merced County",8.01,"06047000801"
"1013489","HAYKASHEN MARKET","310 E CALIFORNIA AVE, GLENDALE, CA 91206",34.1498004,-118.252094,"Los Angeles County",3020.02,"06037302002"
"1018010","NUMERO UNO MARKET #104","310 E MANCHESTER AVE, LOS ANGELES, CA 90003",33.9597886,-118.2684549,"Los Angeles County",2400.1,"06037240010"
"1007632","LOGAN'S LIQUOR","310 E RAMSEY ST, BANNING, CA 92220",33.9252721,-116.8734345,"Riverside County",442,"06065044200"
"1035302","4 BROS LIQUOR #4","310 E RAMSEY ST, BANNING, CA 92220",33.9252721,-116.8734345,"Riverside County",442,"06065044200"
"1027372","OBRIEN STATION","310 ENCINITAS BLVD, ENCINITAS, CA 92024",33.0486722,-117.2849451,"San Diego County",176.04,"06073017604"
"1022162","HOLLISTER LIQUORS","310 FIRST ST, HOLLISTER, CA 95023",36.8558878,-121.4023577,"San Benito County",4,"06069000400"
"1033208","EL SUPER #58","310 FLORENCE AV, LOS ANGELES, CA 90003",33.9744279,-118.2682316,"Los Angeles County",2395.01,"06037239501"
"695444","SUPER LIQUOR","310 N CITRUS AV #N, AZUSA, CA 91702",34.1265549,-117.8897009,"Los Angeles County",4042.02,"06037404202"
"1009109","PATRIOT GAS MART","310 N MAIN ST, WILLITS, CA 95490",39.418522,-123.35511,"Mendocino County",107,"06045010700"
"1023699","EL TORO MARKET #10","310 N STATE ST, HEMET, CA 92543",33.7516535,-116.9713995,"Riverside County",434.01,"06065043401"
"176403","ROTTEN ROBBIE 04","310 N WHISMAN RD, MOUNTAIN VIEW, CA 94043",37.3976834,-122.0598103,"Santa Clara County",5091.08,"06085509108"
"1030986","ARCO AM-PM","310 ORANGE DR, VACAVILLE, CA 95688",38.3697612,-121.9543511,"Solano County",2529.11,"06095252911"
"688318","UNIVERSITY CHEVRON","310 RESERVATION RD, MARINA, CA 93933",36.6836964,-121.7922041,"Monterey County",142.02,"06053014202"
"1028851","ROONEY'S LIQUORS","310 W PACHECO BL, LOS BANOS, CA 93635",37.0571164,-120.857606,"Merced County",22.01,"06047002201"
"1024021","KENNY'S LIQUOR & JR MARKET","3100 -04 W 48TH ST, LOS ANGELES, CA 90043",33.999767,-118.327277,"Los Angeles County",2345.01,"06037234501"
"451728","7-ELEVEN 2173-16950","3100 BEVERLY BL, LOS ANGELES, CA 90057",34.0715726,-118.2826059,"Los Angeles County",2086.1,"06037208610"
"1022685","BONFARE MARKET #34","3100 BROADWAY, SACRAMENTO, CA 95817",38.5555954,-121.4723521,"Sacramento County",27,"06067002700"
"1024597","CALIFORNIA & LYON MARKET","3100 CALIFORNIA ST, SAN FRANCISCO, CA 94115",37.7876183,-122.445584,"San Francisco County",133,"06075013300"
"1028624","UNITED OIL #14","3100 COLORADO BLVD, PASADENA, CA 91107",34.1460082,-118.0866552,"Los Angeles County",4631.02,"06037463102"
"1009520","FOOD MAXX #484","3100 E 9TH ST, OAKLAND, CA 94601",37.775603,-122.2306887,"Alameda County",4061,"06001406100"
"1014704","IMPERIAL MARKET","3100 E IMPERIAL HWY #1300, LYNWOOD, CA 90262",33.9290324,-118.2153276,"Los Angeles County",5403,"06037540300"
"447484","7-ELEVEN 2131-18978","3100 E PLAZA BL, NATIONAL CITY, CA 91950",32.6814859,-117.0736859,"San Diego County",120.03,"06073012003"
"693681","VONS GROCERY 44-2701","3100 FOWLER AV, CLOVIS, CA 93611",36.7954471,-119.6842254,"Fresno County",58.01,"06019005801"
"1023693","EXPRESS LIQUOR & FOOD","3100 FULTON AVE #102, SACRAMENTO, CA 95821",38.6219119,-121.4009923,"Sacramento County",61.01,"06067006101"
"1034701","EXPRESS LIQUOR & FOOD","3100 FULTON AVE #102, SACRAMENTO, CA 95821",38.6219119,-121.4009923,"Sacramento County",61.01,"06067006101"
"1032217","ARCO AM/PM #82723","3100 G STREET, MERCED, CA 95340",37.3186967,-120.4688601,"Merced County",11.01,"06047001101"
"1025834","CVS PHARMACY #2994","3100 GEER RD, TURLOCK, CA 95382",37.521355,-120.8480084,"Stanislaus County",39.07,"06099003907"
"1019621","HILLSDALE MARKET","3100 MONTEREY RD, SAN JOSE, CA 95111",37.2874358,-121.8449259,"Santa Clara County",5032.04,"06085503204"
"1014675","FLETCHER CHEVRON","3100 N SAN FERNANDO RD, LOS ANGELES, CA 90065",34.1149338,-118.2462452,"Los Angeles County",1864.01,"06037186401"
"1012235","NILES CHEVRON","3100 NILE ST, BAKERSFIELD, CA 93306",35.376213,-118.949323,"Kern County",9.06,"06029000906"
"1023988","USA #63023","3100 NORTH COYOTES DIAGINOL, LONG BEACH, CA 90808",33.8128693,-118.1148021,"Los Angeles County",5741,"06037574100"
"683327","7-ELEVEN 2364-20220","3100 NORTH ST, ANDERSON, CA 96007",40.4670924,-122.2952998,"Shasta County",121.01,"06089012101"
"1021487","PAVILIONS PLACE 47-3005","3100 W BALBOA BLVD, NEWPORT BEACH, CA 92663",33.6147412,-117.9333212,"Orange County",635,"06059063500"
"249330","MANOR MARKET","3100 W LINE ST, BISHOP, CA 93514",37.3607444,-118.4367589,"Inyo County",3,"06027000300"
"689253","VISALIA ELKS LODGE #1298","3100 W MAIN ST, VISALIA, CA 93291",36.3292203,-119.3254507,"Tulare County",10.06,"06107001006"
"1016848","SAFEWAY FUEL 10-1968","3100 W MONTE VISTA AVE, TURLOCK, CA 95380",37.5213904,-120.8819236,"Stanislaus County",38.05,"06099003805"
"1016916","JASON 76","3101 98TH AVE, OAKLAND, CA 94605",37.7537508,-122.1531394,"Alameda County",4098,"06001409800"
"1028657","UNITED OIL #53","3101 ARTESIA BLVD, TORRANCE, CA 90504",33.8731351,-118.3269521,"Los Angeles County",6500.04,"06037650004"
"1013241","CIRCLE M","3101 MARTIN LUTHER KING BL, SACRAMENTO, CA 95817",38.5462196,-121.464442,"Sacramento County",28,"06067002800"
"1035284","MINI MARKET","3101 MARTIN LUTHER KING JR BLV, SACRAMENTO, CA 95817",38.5462437,-121.4644822,"Sacramento County",28,"06067002800"
"654273","HIGHLAND MARKET","3101 N EASTERN AV, LOS ANGELES, CA 90032",34.081153,-118.1782085,"Los Angeles County",2014.01,"06037201401"
"1028229","IDEAL MARKET","3101 NATIONAL AVE, SAN DIEGO, CA 92113",32.6957245,-117.1271841,"San Diego County",39.02,"06073003902"
"1023795","ONE STOP MARKET","3101 NILES ST, BAKERSFIELD, CA 93306",35.3756059,-118.9493208,"Kern County",11.02,"06029001102"
"1035485","KD AND KIDS INC.","3101 NILES ST., BAKERSFIELD, CA 93306",35.3756059,-118.9493208,"Kern County",11.02,"06029001102"
"1023200","7-ELEVEN 2173-39551","3101 OVERLAND AVE, LOS ANGELES, CA 90034",34.0303111,-118.4164481,"Los Angeles County",2717.01,"06037271701"
"1018146","THUNDER LIQUORS","3101 SUNSET BL STE 4B, ROCKLIN, CA 95677",38.7871736,-121.2515071,"Placer County",211.06,"06061021106"
"1031425","ACE FUELS","3101 W IMPERIAL HWY, INGLEWOOD, CA 90303",33.931237,-118.327052,"Los Angeles County",6020.04,"06037602004"
"427413","KING'S LIQUOR","3102 SANTA MONICA BL, SANTA MONICA, CA 90404",34.0372002,-118.4695364,"Los Angeles County",7016.02,"06037701602"
"1027906","HAMPSHIRE 76","3102 THOUSAND OAKS BL, THOUSAND OAKS, CA 91362",34.1687403,-118.8359322,"Ventura County",71,"06111007100"
"1025982","CVS PHARMACY #9918","31021 TEMECULA PKWY, TEMECULA, CA 92592",33.4754395,-117.1218836,"Riverside County",432.5,"06065043250"
"1028946","TRABUCO GENERAL STORE","31021 TRABUCO CYN RD, TRABUCO CANYON, CA 92679",33.6600011,-117.5901973,"Orange County",320.41,"06059032041"
"670939","RIVERBANK MINI MART","3103 ATCHISON ST, RIVERBANK, CA 95367",37.7382225,-120.938626,"Stanislaus County",3.01,"06099000301"
"277759","HARRIS AND K MKT","3103 K ST, EUREKA, CA 95503",40.7802003,-124.1576645,"Humboldt County",7,"06023000700"
"1023261","CIRCLE 6","3105 E VENTURA AVE, FRESNO, CA 93702",36.7363453,-119.7722876,"Fresno County",26.02,"06019002602"
"1015278","7-ELEVEN 2111-39198","3105 FAIRMOUNT AV, SAN DIEGO, CA 92105",32.7386134,-117.1005966,"San Diego County",26.02,"06073002602"
"1030052","DOS CUNADOS MARKET","3105 RAILROAD AVE STE #A1, PITTSBURG, CA 94565",38.007027,-121.8925156,"Contra Costa County",3131.01,"06013313101"
"1021132","SMOKE SHOPPE","3105 SCOTTS VALLEY SUITE A, SCOTTS VALLEY, CA 95066",37.0439283,-122.024874,"Santa Cruz County",1209,"06087120900"
"1020922","IMPERIAL LIQUOR","3106 E 16TH ST, NATIONAL CITY, CA 91950",32.6775818,-117.0719894,"San Diego County",120.03,"06073012003"
"1029021","PLUTO INTERNATIONAL","3106 SAN GABRIEL BLVD STE E, ROSEMEAD, CA 91770",34.0649293,-118.0901291,"Los Angeles County",4824.01,"06037482401"
"1032287","ATHERTON U-SAVE LIQUOR CORP","3107 EL CAMINO REAL, REDWOOD CITY, CA 94061",37.4677421,-122.2092235,"San Mateo County",6106.01,"06081610601"
"1027683","MARINA LIQUORS","3108 DEL MONTE BL, MARINA, CA 93933",36.6844925,-121.8022235,"Monterey County",142.02,"06053014202"
"1026471","CAMPO STORE","31080 HIGHWAY 94, CAMPO, CA 91906",32.6087985,-116.4741894,"San Diego County",211,"06073021100"
"1022368","J & J LIQUOR","31087 RIVERSIDE DR, LAKE ELSINORE, CA 92530",33.6834523,-117.3675645,"Riverside County",430.05,"06065043005"
"1036436","J & J LIQUOR","31087 RIVERSIDE DR, LAKE ELSINORE, CA 92530",33.6834523,-117.3675645,"Riverside County",430.05,"06065043005"
"1006869","SMOKE SHOP","31089 MISSION BL, HAYWARD, CA 94544",37.6190859,-122.037007,"Alameda County",4381,"06001438100"
"1027370","ESTEBAN'S LIQUOR","3109 E CENTURY BLVD, SOUTH GATE, CA 90280",33.937547,-118.217856,"Los Angeles County",5356.07,"06037535607"
"1034011","RYAN'S CORNER","3109 E SHEILDS AVE, FRESNO, CA 93726",36.7800439,-119.7720102,"Fresno County",52.03,"06019005203"
"1031556","CALIFORNIA MINI MART","3109 S COLIMA RD, HACIENDA HEIGHTS, CA 91745",33.9812587,-117.9732714,"Los Angeles County",4085.03,"06037408503"
"1022877","UC FOODS & LIQUORS","31090 UNION CITY BL, UNION CITY, CA 94587",37.5956044,-122.0806539,"Alameda County",4403.31,"06001440331"
"1014554","OAKDALE MARKET","311 EAST I ST, OAKDALE, CA 95361",37.7626599,-120.8453376,"Stanislaus County",2.02,"06099000202"
"1035388","SAN PEDRO GAS N MORE","311 N GAFFEY ST, SAN PEDRO, CA 90731",33.7453519,-118.292661,"Los Angeles County",2965,"06037296500"
"691219","BEST MARKET","311 N MOUNTAIN AV, ONTARIO, CA 91762",34.0663985,-117.6704435,"San Bernardino County",10.02,"06071001002"
"1032164","NEIGHBORHOOD MINI MARKET","311 OJAI RD, SANTA PAULA, CA 93060",34.3578169,-119.061489,"Ventura County",4,"06111000400"
"1034070","MOUNTAIN VIEW MINI MARKET","311 OJAI RD, SANTA PAULA, CA 93060",34.3578169,-119.061489,"Ventura County",4,"06111000400"
"517197","CASEY'S LIQUOR","311 REDONDO AV, LONG BEACH, CA 90814",33.7685478,-118.1526826,"Los Angeles County",5771,"06037577100"
"1013400","DAILY DONUTS","311 S AZUSA AV, AZUSA, CA 91702",34.117746,-117.908152,"Los Angeles County",4044.02,"06037404402"
"168941","RALEY'S #445","311 S LOWER SACRAMENTO R, LODI, CA 95242",38.1288469,-121.3087388,"San Joaquin County",41.04,"06077004104"
"1012853","MINA LIQUOR & MARKET","311 S MCDONNELL AVE #1, LOS ANGELES, CA 90022",34.0330833,-118.1674266,"Los Angeles County",5315.04,"06037531504"
"1026711","CVS PHARMACY #9837","311 S MOUNTAIN RD, UPLAND, CA 91786",34.0904283,-117.671973,"San Bernardino County",8.25,"06071000825"
"1008822","EL TORO MARKET #7","311 S STATE ST, HEMET, CA 92543",33.7433756,-116.9720087,"Riverside County",434.01,"06065043401"
"431041","VONS GROCERY 44-2254","311 W LOS FELIZ BLVD, GLENDALE, CA 91204",34.1294388,-118.2586187,"Los Angeles County",3024.01,"06037302401"
"1032565","LIQUOR CENTER","311 W ORANGETHORPE AVE, FULLERTON, CA 92832",33.8597939,-117.9294172,"Orange County",116.01,"06059011601"
"1017889","CVS PHARMACY #8840","311 W PACIFIC COAST HWY STE C, WILMINGTON, CA 90744",33.7921537,-118.2664345,"Los Angeles County",2942,"06037294200"
"1021195","99 CENTS OUTLET","311 W WILLOW ST, LONG BEACH, CA 90806",33.804643,-118.1952174,"Los Angeles County",5722.02,"06037572202"
"1001702","SAFEWAY 10-2621","3110 BALFOUR RD, BRENTWOOD, CA 94513",37.9240332,-121.7219886,"Contra Costa County",3032.05,"06013303205"
"1024758","METRO FOOD ZOMBIE","3110 E BELMONT AVE, FRESNO, CA 93702",36.7501047,-119.7720376,"Fresno County",26.01,"06019002601"
"685655","SOUTHSIDE MINI MART","3110 MYERS ST, OROVILLE, CA 95966",39.5000719,-121.5488831,"Butte County",30.01,"06007003001"
"1025805","CIRCLE K 2986","3110 ROOSEVELT ST, CARLSBAD, CA 92008",33.1591215,-117.3462094,"San Diego County",179,"06073017900"
"452433","7-ELEVEN 2367-22914","3110 SENTER RD, SAN JOSE, CA 95111",37.2948158,-121.834138,"Santa Clara County",5032.13,"06085503213"
"686537","FRESNO GAS & LIQUOR","3110 W SHIELDS AV, FRESNO, CA 93722",36.7786047,-119.8469434,"Fresno County",38.05,"06019003805"
"1030168","TRADEWINDS LIQUOR","3111 54TH ST, SAN DIEGO, CA 92105",32.7378499,-117.0792703,"San Diego County",27.11,"06073002711"
"1031152","WALMART #3140","3111 N CHESTER, BAKERSFIELD, CA 93308",35.4345331,-119.0222932,"Kern County",1.01,"06029000101"
"271373","7-ELEVEN 2367-14218","3111 PAYNE AV, SAN JOSE, CA 95117",37.3019778,-121.9508103,"Santa Clara County",5063.02,"06085506302"
"1013018","7-ELEVEN 2175-39064","3111 TEMPLE AV, POMONA, CA 91768",34.0445155,-117.8024499,"Los Angeles County",4032,"06037403200"
"671504","D J FOOD MART","31110 7TH STANDARD RD, BAKERSFIELD, CA 93312",35.4421965,-119.2512273,"Kern County",39,"06029003900"
"1020335","VALLARTA SUPERMARKET #33","3112 DINUBA BL, VISALIA, CA 93291",36.3572756,-119.2947571,"Tulare County",10.04,"06107001004"
"1005529","ECONO LIQUOR","3112 MCKEE RD, SAN JOSE, CA 95127",37.3750404,-121.8350369,"Santa Clara County",5039.02,"06085503902"
"1030206","GRANADA LAVANDERIA","3112 S BUDLONG AVE, LOS ANGELES, CA 90007",34.0256976,-118.2957603,"Los Angeles County",2219,"06037221900"
"1031171","WALMART #5611","3112 SANTA RITA RD, PLEASANTON, CA 94566",37.6900655,-121.8770764,"Alameda County",4507.44,"06001450744"
"1025447","FAIRWAY PARK DONUTS","31125 MISSION BLVD, HAYWARD, CA 94544",37.619,-122.0362972,"Alameda County",4381,"06001438100"
"690821","CHEVRON","3113 RANCHO VISTA BL, PALMDALE, CA 93551",34.6029179,-118.1864392,"Los Angeles County",9102.09,"06037910209"
"1024182","VENTURA FOODS & LIQUOR","3114 E VENTURA AVE, FRESNO, CA 93702",36.7357236,-119.772173,"Fresno County",4,"06019000400"
"691741","ROYAL LIQUOR","3114 PACIFIC COAST HWY, TORRANCE, CA 90505",33.7971925,-118.3405168,"Los Angeles County",6514.02,"06037651402"
"1031652","SMOKE SHOP","31141 TEMECULA PKWY STE H6, TEMECULA, CA 92592",33.4752139,-117.1200753,"Riverside County",432.5,"06065043250"
"1031958","V & W LIQUOR","3115 35TH AVE, OAKLAND, CA 94619",37.791258,-122.205298,"Alameda County",4066.01,"06001406601"
"1034907","V & W LIQUOR","3115 35TH AVE, OAKLAND, CA 94619",37.791258,-122.205298,"Alameda County",4066.01,"06001406601"
"1022658","A B & W MARKET","3115 JEFFERSON AVE, REDWOOD CITY, CA 94062",37.469695,-122.2463515,"San Mateo County",6098,"06081609800"
"1025546","TRINITY CHECK CASHING","3115 S SAVIERS RD, OXNARD, CA 93033",34.1712908,-119.1783335,"Ventura County",41.01,"06111004101"
"467671","ABIC LIQUOR","3115 S WESTERN AV, LOS ANGELES, CA 90018",34.0259898,-118.3092262,"Los Angeles County",2220.01,"06037222001"
"1035387","WATERBOY PLUS","3115 WABASH AVE, LOS ANGELES, CA 90063",34.048949,-118.1936986,"Los Angeles County",2032,"06037203200"
"398344","VENDOME LIQUOR","3115 YORBA LINDA, FULLERTON, CA 92831",33.889566,-117.871019,"Orange County",117.11,"06059011711"
"665996","7-ELEVEN 2365-29908","3116 OAK RD, WALNUT CREEK, CA 94597",37.9319235,-122.0584551,"Contra Costa County",3240.01,"06013324001"
"1005877","VONS GROCERY 48-2077","3118 S SEPULVEDA BLVD, LOS ANGELES, CA 90034",34.0265812,-118.4269654,"Los Angeles County",2717.02,"06037271702"
"1011757","7-ELEVEN 2176-33601","31186 HAWTHORNE BLVD, RANCHO PALOS VERDES, CA 90275",33.7491957,-118.407223,"Los Angeles County",6706.02,"06037670602"
"1035616","BEST DONUTS","3119 N SAN GABRIEL BL #H, ROSEMEAD, CA 91770",34.0650644,-118.0910417,"Los Angeles County",4823.04,"06037482304"
"646468","BEST DONUTS","3119 N SAN GABRIEL BL #H, ROSEMEAD, CA 91770",34.0650644,-118.0910417,"Los Angeles County",4823.04,"06037482304"
"1022175","SAN O MART","3119 S EL CAMINO REAL, SAN CLEMENTE, CA 92672",33.40289,-117.596229,"Orange County",421.14,"06059042114"
"1001170","HWY 74 MARKET & LIQUOR","31190 HWY 74, HOMELAND, CA 92548",33.7436806,-117.1159704,"Riverside County",427.2,"06065042720"
"1029724","FOOD 4 LESS #763","312 EUCLID AVE, SAN DIEGO, CA 92114",32.7081691,-117.0858548,"San Diego County",33.04,"06073003304"
"1026698","CVS PHARMACY #9765","312 NORTH EUCLID STREET, FULLERTON, CA 92832",33.8728979,-117.9411949,"Orange County",112,"06059011200"
"1028363","EL PATIO LIQUOR","312 PLAYA BLVD, LA SELVA BEACH, CA 95076",36.9371416,-121.8629378,"Santa Cruz County",1223,"06087122300"
"471678","POPULAR LIQUOR","312 W BEVERLY BL, MONTEBELLO, CA 90640",34.0165166,-118.1012502,"Los Angeles County",5300.04,"06037530004"
"1008299","MOORPARK LIQUOR","312 W LOS ANGELES AVE, MOORPARK, CA 93021",34.2788782,-118.8859994,"Ventura County",76.11,"06111007611"
"1016807","R & D LIQUOR","3120 ALUM ROCK AV, SAN JOSE, CA 95127",37.3657735,-121.8273922,"Santa Clara County",5041.01,"06085504101"
"1021458","MICHAEL'S MARKET","3120 E MAIN ST, STOCKTON, CA 95205",37.9542552,-121.2450256,"San Joaquin County",20,"06077002000"
"693990","NORTHGATE SPEED MART","3120 NORTHGATE BL, SACRAMENTO, CA 95833",38.62227,-121.4751396,"Sacramento County",70.01,"06067007001"
"1035459","BONFARE MARKET #42","3120 NORTHGATE BLVD, SACRAMENTO, CA 95833",38.62227,-121.4751396,"Sacramento County",70.01,"06067007001"
"1026671","CVS PHARMACY #9578","3120 W IMPERIAL HWY, INGLEWOOD, CA 90303",33.929671,-118.3273029,"Los Angeles County",6005.02,"06037600502"
"1031540","BERNAL ARCO","3121 BERNAL AVE, PLEASANTON, CA 94566",37.6690456,-121.8583277,"Alameda County",4507.41,"06001450741"
"1026232","QUICK PICK & DELI","3121 E TULARE AV, FRESNO, CA 93702",36.7435553,-119.7720124,"Fresno County",26.01,"06019002601"
"1032980","ST GEORGE MINI MARKET","3121 W ROSECRANS AVE, HAWTHORNE, CA 90250",33.9022592,-118.3273717,"Los Angeles County",6025.07,"06037602507"
"592838","STOPN'SHOP LIQUOR N FOOD","3121 YOSEMITE BL C5, MODESTO, CA 95354",37.6386177,-120.9367733,"Stanislaus County",20.05,"06099002005"
"1016072","US LIQUOR JR MARKET","3122 LOS CAYOTES DIAGONAL, LONG BEACH, CA 90808",33.8130955,-118.1143856,"Los Angeles County",5741,"06037574100"
"1035027","US LIQUOR &  JR MARKET","3122 N LOS COYOTES DIAGONAL, LONG BEACH, CA 90808",33.8130955,-118.1143856,"Los Angeles County",5741,"06037574100"
"1011218","LA MEXICANA LIQUOR","3123 MADISON ST, RIVERSIDE, CA 92504",33.932267,-117.401613,"Riverside County",313,"06065031300"
"1018558","MISSION SHELL","31235 MISSION BL, HAYWARD, CA 94544",37.6186496,-122.0348252,"Alameda County",4381,"06001438100"
"1031934","GRANDE VISTA LIQUOR & MARKET","3124 E 4TH ST, LOS ANGELES, CA 90063",34.0353873,-118.2005413,"Los Angeles County",2041.2,"06037204120"
"682383","7-ELEVEN 2368-26819","3124 N CHESTER AV, BAKERSFIELD, CA 93308",35.4349804,-119.0210155,"Kern County",1.02,"06029000102"
"1036609","LUCKY'S MARKET","3125 BEVERLY BLVD, LOS ANGELES, CA 90057",34.0723232,-118.2828822,"Los Angeles County",2086.1,"06037208610"
"1031791","DGC OIL, INC.","3125 CALIFORNIA AV, BAKERSFIELD, CA 93304",35.3681903,-119.0383552,"Kern County",19.01,"06029001901"
"1031954","ORANGETHORPE SHELL","3125 E ORANGETHORPE AVE, ANAHEIM, CA 92806",33.8653338,-117.8621391,"Orange County",117.22,"06059011722"
"680937","TRIANGLE MARKET","3125 TRIANGLE RD, MARIPOSA, CA 95338",37.4888789,-119.8121025,"Mariposa County",3.02,"06043000302"
"1032114","STATER BROS 195","3125 W FLORIDA AVE, HEMET, CA 92545",33.74656,-117.0046352,"Riverside County",435.03,"06065043503"
"684508","SHINGLETOWN STORE","31268 CA-44, SHINGLETOWN, CA 96088",40.4926486,-121.8888336,"Shasta County",126.03,"06089012603"
"1027235","FW LIQUOR & GROCERY","3127 WILLIAMSBURG DR, SAN JOSE, CA 95117",37.298041,-121.9509248,"Santa Clara County",5065.01,"06085506501"
